Waybill,Client Name,client_location,Order #,Order Date,Pickup date,Client Pickup date,Payment Type,Current Status,Dispatch Center,Status_Type,Dispatch Count,Attempt Count,Invoice zone,Amount,COD Amount,Destination city,Destination State,Destination Pin,In Center,Last NSL,Last Scan Location,Last scan remarks,address invalid,Delivered date,Promise Date,Expected Date,First Pending Date,First Dispatch Date,Last Dispatch Date,Manifested Date,Last Scan Date
8445110076333,RAPPIDX SURFACE,Renu Enterprises,RPDX0010838,13/09/2021,13/09/2021,13/09/2021,COD,RTO,Chirala_PeralaRd_D (Andhra Pradesh),Delivered,1,1,D2,1698,1698,Chirala,Andhra Pradesh,523155,Chandigarh_Raiprkln_C (Chandigarh),RD-AC,Chandigarh_Raiprkln_C (Chandigarh),RETURN Accepted,FALSE,24/09/2021,19/09/2021,19/09/2021,17/09/2021,17/09/2021,24/09/2021,13/09/2021,24/09/2021
8445110111366,RAPPIDX SURFACE,Renu Enterprises,RPDX0015226,21/09/2021,21/09/2021,21/09/2021,COD,RTO,Bally_DC (West Bengal),Delivered,1,1,D2,1698,1698,Bally,West Bengal,711227,Chandigarh_Raiprkln_C (Chandigarh),RD-AC,Chandigarh_Raiprkln_C (Chandigarh),RETURN Accepted,FALSE,09/10/2021,26/09/2021,26/09/2021,27/09/2021,27/09/2021,09/10/2021,21/09/2021,09/10/2021
8445110125495,RAPPIDX SURFACE,Renu Enterprises,RPDX0017954,24/09/2021,24/09/2021,24/09/2021,COD,Delivered,Bengaluru_Agrahara_DC (Karnataka),Delivered,2,2,D2,1398,1398,Bangalore,Karnataka,560100,Chandigarh_Raiprkln_C (Chandigarh),EOD-38,Bengaluru_Agrahara_DC (Karnataka),Delivered to consignee,FALSE,30/09/2021,29/09/2021,29/09/2021,29/09/2021,29/09/2021,30/09/2021,24/09/2021,30/09/2021
8445110108603,RAPPIDX SURFACE,Renu Enterprises,RPDX0014893,20/09/2021,20/09/2021,20/09/2021,COD,RTO,Coimbatore_Periyarnagar_D (Tamil Nadu),Delivered,3,3,D2,1698,1698,Coimbatore,Tamil Nadu,641103,Chandigarh_Raiprkln_C (Chandigarh),RD-AC,Chandigarh_Raiprkln_C (Chandigarh),RETURN Accepted,TRUE,09/10/2021,26/09/2021,26/09/2021,25/09/2021,25/09/2021,08/10/2021,20/09/2021,09/10/2021
8445110016100,RAPPIDX SURFACE,VJ Enterprises,RPDX004785,07/09/2021,07/09/2021,07/09/2021,COD,RTO,Achampet_MandipaduRd_D (Andhra Pradesh),Delivered,1,1,D2,1699,1699,Achampet-AP,Andhra Pradesh,522409,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,21/09/2021,13/09/2021,14/09/2021,11/09/2021,11/09/2021,21/09/2021,07/09/2021,21/09/2021
8445110125403,RAPPIDX SURFACE,Renu Enterprises,RPDX0017945,24/09/2021,24/09/2021,24/09/2021,COD,RTO,Mumbai_Mahim_D (Maharashtra),Delivered,1,1,D2,1398,1398,Mumbai,Maharashtra,400017,Chandigarh_Raiprkln_C (Chandigarh),RD-AC,Chandigarh_Raiprkln_C (Chandigarh),RETURN Accepted,FALSE,07/10/2021,29/09/2021,29/09/2021,29/09/2021,29/09/2021,07/10/2021,24/09/2021,07/10/2021
8445110121553,RAPPIDX SURFACE,Shipxpress,RPDX0017005,23/09/2021,25/09/2021,25/09/2021,COD,RTO,Nuh_HodelRd_DPP (Haryana),Delivered,1,1,B,1399,1399,Nuh,Haryana,122107,Meerut_Rihani_D (Uttar Pradesh),RD-AC,Meerut_Rihani_D (Uttar Pradesh),RETURN Accepted,FALSE,30/09/2021,27/09/2021,27/09/2021,27/09/2021,27/09/2021,30/09/2021,23/09/2021,30/09/2021
8445110164990,RAPPIDX SURFACE,Ignis Traders,RPDX0025891,06/10/2021,06/10/2021,06/10/2021,COD,Pending,Modasa_Central_D_1 (Gujarat),Undelivered,1,1,D1,799,799,Modasa,Gujarat,383315,Delhi_Airport_GW (Delhi),ST-107,Modasa_Central_D_1 (Gujarat),Reattempt as per Client's instruction,FALSE,,11/10/2021,12/10/2021,10/10/2021,11/10/2021,11/10/2021,06/10/2021,14/10/2021
8445110170450,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0027241,11/10/2021,11/10/2021,11/10/2021,COD,Pending,Mandi_Gobindgarh_DC (Punjab),Undelivered,1,1,B,1399,1399,Mandi Gobindgarh,Punjab,147301,Delhi_Airport_GW (Delhi),ST-117,Mandi_Gobindgarh_DC (Punjab),NDR Call - FE remark correct,FALSE,,13/10/2021,13/10/2021,13/10/2021,13/10/2021,13/10/2021,11/10/2021,13/10/2021
8445110157124,RAPPIDX SURFACE,Shipxpress,RPDX0024514,05/10/2021,06/10/2021,06/10/2021,COD,In Transit,Bengaluru_Vijayanagara_D (Karnataka),Undelivered,1,1,D2,1399,1399,Bangalore,Karnataka,560040,Meerut_Rihani_D (Uttar Pradesh),X-ILL1F,Bangalore_Soukyaroad_GW (Karnataka),Bag Received at Facility,FALSE,,12/10/2021,12/10/2021,11/10/2021,11/10/2021,11/10/2021,05/10/2021,14/10/2021
8445110177192,RAPPIDX SURFACE,Balaji Enterprises,RPDX0027931,12/10/2021,12/10/2021,12/10/2021,COD,In Transit,Mancherial_SnjivahClny_D (Telangana),Undelivered,0,,D2,1699,1699,Mancherial,Telangana,504303,Delhi_Airport_GW (Delhi),X-PPOM,Delhi_Airport_GW (Delhi),Shipment picked up,FALSE,,17/10/2021,17/10/2021,,,,12/10/2021,12/10/2021
8445110182276,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0028491,13/10/2021,13/10/2021,,COD,Manifested,Badkulla_Shantipur_DPP (West Bengal),Undelivered,0,,D2,1399,1399,Badkulla,West Bengal,741501,Narwana_Shivmndr_DPP (Haryana),X-UCI,Narwana_Shivmndr_DPP (Haryana),Manifest uploaded,TRUE,,,,,,,13/10/2021,13/10/2021
8445110183363,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0028600,13/10/2021,13/10/2021,,COD,Manifested,Agra_Central_D_3 (Uttar Pradesh),Undelivered,0,,B,1399,1399,Agra,Uttar Pradesh,282001,Narwana_Shivmndr_DPP (Haryana),X-UCI,Narwana_Shivmndr_DPP (Haryana),Manifest uploaded,FALSE,,,,,,,13/10/2021,13/10/2021
8445110183352,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0028599,13/10/2021,13/10/2021,,COD,Manifested,Chakia_Honda_D (Bihar),Undelivered,0,,D1,1399,1399,Chakia,Bihar,845412,Narwana_Shivmndr_DPP (Haryana),X-UCI,Narwana_Shivmndr_DPP (Haryana),Manifest uploaded,FALSE,,,,,,,13/10/2021,13/10/2021
8445110183315,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0028595,13/10/2021,13/10/2021,,COD,Manifested,Narwana_Shivmndr_DPP (Haryana),Undelivered,0,,A,1399,1399,Narwana,Haryana,126116,Narwana_Shivmndr_DPP (Haryana),X-UCI,Narwana_Shivmndr_DPP (Haryana),Manifest uploaded,FALSE,,,,,,,13/10/2021,13/10/2021
8445110183190,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0028583,13/10/2021,13/10/2021,,COD,Manifested,Chlakudy_VlikulamRD_D (Kerala),Undelivered,0,,D2,1399,1399,Chalakudy,Kerala,680303,Narwana_Shivmndr_DPP (Haryana),X-UCI,Narwana_Shivmndr_DPP (Haryana),Manifest uploaded,FALSE,,,,,,,13/10/2021,13/10/2021
8445110183186,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0028582,13/10/2021,13/10/2021,,COD,Manifested,Ludhiana_Sector39_D (Punjab),Undelivered,0,,B,1399,1399,Ludhiana,Punjab,141015,Narwana_Shivmndr_DPP (Haryana),X-UCI,Narwana_Shivmndr_DPP (Haryana),Manifest uploaded,FALSE,,,,,,,13/10/2021,13/10/2021
8445110183153,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0028579,13/10/2021,13/10/2021,,COD,Manifested,Kota_Trnsprtngr_D (Rajasthan),Undelivered,0,,D1,1399,1399,Kota,Rajasthan,324002,Narwana_Shivmndr_DPP (Haryana),X-UCI,Narwana_Shivmndr_DPP (Haryana),Manifest uploaded,FALSE,,,,,,,13/10/2021,13/10/2021
8445110183234,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0028587,13/10/2021,13/10/2021,,COD,Manifested,Bareilly_RamprGrdn_D (Uttar Pradesh),Undelivered,0,,B,1399,1399,Bareilly,Uttar Pradesh,243001,Narwana_Shivmndr_DPP (Haryana),X-UCI,Narwana_Shivmndr_DPP (Haryana),Manifest uploaded,FALSE,,,,,,,13/10/2021,13/10/2021
8445110183223,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0028586,13/10/2021,13/10/2021,,COD,Manifested,Guwahati_Bltola_D (Assam),Undelivered,0,,E,1399,1399,Guwahati,Assam,781022,Narwana_Shivmndr_DPP (Haryana),X-UCI,Narwana_Shivmndr_DPP (Haryana),Manifest uploaded,FALSE,,,,,,,13/10/2021,13/10/2021
8445110183396,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0028603,13/10/2021,13/10/2021,,COD,Manifested,Salahalli_BelagaviRd_DPP (Karnataka),Undelivered,0,,D2,1399,1399,Salahalli,Karnataka,587122,Narwana_Shivmndr_DPP (Haryana),X-UCI,Narwana_Shivmndr_DPP (Haryana),Manifest uploaded,TRUE,,,,,,,13/10/2021,13/10/2021
8445110183470,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0028611,13/10/2021,13/10/2021,,COD,Manifested,Kolkata_Barendrapara_D (West Bengal),Undelivered,0,,D2,1399,1399,Kolkata,West Bengal,700103,Narwana_Shivmndr_DPP (Haryana),X-UCI,Narwana_Shivmndr_DPP (Haryana),Manifest uploaded,TRUE,,,,,,,13/10/2021,13/10/2021
8445110183444,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0028608,13/10/2021,13/10/2021,,COD,Manifested,Jammu_Gangyal_D (Jammu & Kashmir),Undelivered,0,,E,1399,1399,Jammu,Jammu & Kashmir,180010,Narwana_Shivmndr_DPP (Haryana),X-UCI,Narwana_Shivmndr_DPP (Haryana),Manifest uploaded,FALSE,,,,,,,13/10/2021,13/10/2021
8445110183083,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0028572,13/10/2021,13/10/2021,,COD,Manifested,Dariyabad_SttionRD_D (Uttar Pradesh),Undelivered,0,,D1,1399,1399,Dariyabad,Uttar Pradesh,225404,Narwana_Shivmndr_DPP (Haryana),X-UCI,Narwana_Shivmndr_DPP (Haryana),Manifest uploaded,FALSE,,,,,,,13/10/2021,13/10/2021
8445110183105,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0028574,13/10/2021,13/10/2021,,COD,Manifested,Bhinmal_HoliChowk_D (Rajasthan),Undelivered,0,,D1,1399,1399,Bhinmal,Rajasthan,343029,Narwana_Shivmndr_DPP (Haryana),X-UCI,Narwana_Shivmndr_DPP (Haryana),Manifest uploaded,FALSE,,,,,,,13/10/2021,13/10/2021
8445110182221,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0028486,13/10/2021,13/10/2021,,COD,Manifested,Hyderabad_Chrminar_D (Telangana),Undelivered,0,,D2,1399,1399,Hyderabad,Telangana,500064,Narwana_Shivmndr_DPP (Haryana),X-UCI,Narwana_Shivmndr_DPP (Haryana),Manifest uploaded,FALSE,,,,,,,13/10/2021,13/10/2021
8445110182092,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0028473,13/10/2021,13/10/2021,,COD,Manifested,Agra_Central_D_3 (Uttar Pradesh),Undelivered,0,,B,1399,1399,Agra,Uttar Pradesh,282006,Narwana_Shivmndr_DPP (Haryana),X-UCI,Narwana_Shivmndr_DPP (Haryana),Manifest uploaded,FALSE,,,,,,,13/10/2021,13/10/2021
8445110182066,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0028470,13/10/2021,13/10/2021,,COD,Manifested,Betnoti_Bhagabati_DPP (Orissa),Undelivered,0,,D2,1399,1399,Betnoti,Orissa,757026,Narwana_Shivmndr_DPP (Haryana),X-UCI,Narwana_Shivmndr_DPP (Haryana),Manifest uploaded,FALSE,,,,,,,13/10/2021,13/10/2021
8445110182136,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0028477,13/10/2021,13/10/2021,,COD,Manifested,Shivpuri_GwliorBypas_D (Madhya Pradesh),Undelivered,0,,D1,1399,1399,Shivpuri,Madhya Pradesh,473551,Narwana_Shivmndr_DPP (Haryana),X-UCI,Narwana_Shivmndr_DPP (Haryana),Manifest uploaded,FALSE,,,,,,,13/10/2021,13/10/2021
8445110182125,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0028476,13/10/2021,13/10/2021,,COD,Manifested,Hyderabad_Kummarwadi_D (Telangana),Undelivered,0,,D2,1399,1399,Hyderabad,Telangana,500048,Narwana_Shivmndr_DPP (Haryana),DTUP-219,Narwana_Shivmndr_DPP (Haryana),Pincode updated by Addfix,FALSE,,,,,,,13/10/2021,13/10/2021
8445110182103,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0028474,13/10/2021,13/10/2021,,COD,Manifested,Bengaluru_Kathregrupe_D (Karnataka),Undelivered,0,,D2,1399,1399,Bangalore,Karnataka,560085,Narwana_Shivmndr_DPP (Haryana),X-UCI,Narwana_Shivmndr_DPP (Haryana),Manifest uploaded,FALSE,,,,,,,13/10/2021,13/10/2021
8445110153613,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0023045,30/09/2021,01/10/2021,01/10/2021,COD,Pending,Tirupati_Tiurchanur_D (Andhra Pradesh),Undelivered,1,1,D2,1399,1399,Tirupati,Andhra Pradesh,515465,Delhi_Airport_GW (Delhi),DLYRG-132,Tirupati_Tiurchanur_D (Andhra Pradesh),"Delay due to Infra issues (IT, Power, HQ, Dock)",FALSE,,07/10/2021,08/10/2021,05/10/2021,09/10/2021,09/10/2021,30/09/2021,13/10/2021
8445110182862,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0028550,13/10/2021,13/10/2021,,COD,Manifested,Gaya_HanumanNagar_D (Bihar),Undelivered,0,,D1,1399,1399,Gaya,Bihar,823001,Narwana_Shivmndr_DPP (Haryana),X-UCI,Narwana_Shivmndr_DPP (Haryana),Manifest uploaded,TRUE,,,,,,,13/10/2021,13/10/2021
8445110182781,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0028542,13/10/2021,13/10/2021,,COD,Manifested,RajBerhampur_Gohira_DPP (Orissa),Undelivered,0,,D2,1399,1399,Raj Berhampur,Orissa,756043,Narwana_Shivmndr_DPP (Haryana),X-UCI,Narwana_Shivmndr_DPP (Haryana),Manifest uploaded,TRUE,,,,,,,13/10/2021,13/10/2021
8445110182943,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0028558,13/10/2021,13/10/2021,,COD,Manifested,Palakkad_Prtibhangr_D (Kerala),Undelivered,0,,D2,1399,1399,Palakkad,Kerala,678013,Narwana_Shivmndr_DPP (Haryana),X-UCI,Narwana_Shivmndr_DPP (Haryana),Manifest uploaded,FALSE,,,,,,,13/10/2021,13/10/2021
8445110182932,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0028557,13/10/2021,13/10/2021,,COD,Manifested,Palakkad_Prtibhangr_D (Kerala),Undelivered,0,,D2,1399,1399,Palakkad,Kerala,678001,Narwana_Shivmndr_DPP (Haryana),X-UCI,Narwana_Shivmndr_DPP (Haryana),Manifest uploaded,FALSE,,,,,,,13/10/2021,13/10/2021
8445110182405,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0028504,13/10/2021,13/10/2021,,COD,Manifested,Dholpur_AshkVharColny_D (Rajasthan),Undelivered,0,,B,1399,1399,Dholpur,Rajasthan,328001,Narwana_Shivmndr_DPP (Haryana),X-UCI,Narwana_Shivmndr_DPP (Haryana),Manifest uploaded,TRUE,,,,,,,13/10/2021,13/10/2021
8445110182453,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0028509,13/10/2021,13/10/2021,,COD,Manifested,Tekkali_HPPetrolBunk_DPP (Andhra Pradesh),Undelivered,0,,D2,1399,1399,Tekkali,Andhra Pradesh,532201,Narwana_Shivmndr_DPP (Haryana),X-UCI,Narwana_Shivmndr_DPP (Haryana),Manifest uploaded,FALSE,,,,,,,13/10/2021,13/10/2021
8445110182383,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0028502,13/10/2021,13/10/2021,,COD,Manifested,Allahabad_Phaphamu_DC (Uttar Pradesh),Undelivered,0,,D1,1399,1399,Allahabad,Uttar Pradesh,211006,Narwana_Shivmndr_DPP (Haryana),X-UCI,Narwana_Shivmndr_DPP (Haryana),Manifest uploaded,FALSE,,,,,,,13/10/2021,13/10/2021
8445110182346,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0028498,13/10/2021,13/10/2021,,COD,Manifested,RajgarhRJ_KarothRd_D (Rajasthan),Undelivered,0,,B,1399,1399,Rajgarh-RJ,Rajasthan,301408,Narwana_Shivmndr_DPP (Haryana),X-UCI,Narwana_Shivmndr_DPP (Haryana),Manifest uploaded,FALSE,,,,,,,13/10/2021,13/10/2021
8445110182604,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0028524,13/10/2021,13/10/2021,,COD,Manifested,Nainpur_Niwari_D (Madhya Pradesh),Undelivered,0,,D1,1399,1399,Nainpur,Madhya Pradesh,480991,Narwana_Shivmndr_DPP (Haryana),X-UCI,Narwana_Shivmndr_DPP (Haryana),Manifest uploaded,FALSE,,,,,,,13/10/2021,13/10/2021
8445110182685,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0028532,13/10/2021,13/10/2021,,COD,Manifested,Puranpur_MdothdRD_D (Uttar Pradesh),Undelivered,0,,B,1399,1399,Puranpur,Uttar Pradesh,262122,Narwana_Shivmndr_DPP (Haryana),X-UCI,Narwana_Shivmndr_DPP (Haryana),Manifest uploaded,TRUE,,,,,,,13/10/2021,13/10/2021
8445110182674,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0028531,13/10/2021,13/10/2021,,COD,Manifested,Pandua_NvplyDPP_D (West Bengal),Undelivered,0,,D2,1399,1399,Pandua,West Bengal,712149,Narwana_Shivmndr_DPP (Haryana),X-UCI,Narwana_Shivmndr_DPP (Haryana),Manifest uploaded,TRUE,,,,,,,13/10/2021,13/10/2021
8445110182523,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0028516,13/10/2021,13/10/2021,,COD,Manifested,Botad_Paliyadrd_D (Gujarat),Undelivered,0,,D1,1399,1399,Botad,Gujarat,364710,Narwana_Shivmndr_DPP (Haryana),X-UCI,Narwana_Shivmndr_DPP (Haryana),Manifest uploaded,FALSE,,,,,,,13/10/2021,13/10/2021
8445110182512,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0028515,13/10/2021,13/10/2021,,COD,Manifested,Bengaluru_Kathregrupe_D (Karnataka),Undelivered,0,,D2,1399,1399,Bangalore,Karnataka,560085,Narwana_Shivmndr_DPP (Haryana),X-UCI,Narwana_Shivmndr_DPP (Haryana),Manifest uploaded,FALSE,,,,,,,13/10/2021,13/10/2021
8445110181985,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0028462,13/10/2021,13/10/2021,,COD,Manifested,Vizianagaram_NatrajClny_D (Andhra Pradesh),Undelivered,0,,D2,1399,1399,Vizianagaram,Andhra Pradesh,535002,Narwana_Shivmndr_DPP (Haryana),X-UCI,Narwana_Shivmndr_DPP (Haryana),Manifest uploaded,FALSE,,,,,,,13/10/2021,13/10/2021
8445110181860,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0028450,13/10/2021,13/10/2021,,COD,Manifested,Sriperumbudur_GndhiRd_D (Tamil Nadu),Undelivered,0,,D2,1399,1399,Sriperumbudur,Tamil Nadu,631402,Narwana_Shivmndr_DPP (Haryana),X-UCI,Narwana_Shivmndr_DPP (Haryana),Manifest uploaded,FALSE,,,,,,,13/10/2021,13/10/2021
8445110181801,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0028444,13/10/2021,13/10/2021,,COD,Manifested,Chanchal_ChitholiaRd_DPP (West Bengal),Undelivered,0,,D2,1399,1399,Chanchal,West Bengal,732125,Narwana_Shivmndr_DPP (Haryana),X-UCI,Narwana_Shivmndr_DPP (Haryana),Manifest uploaded,FALSE,,,,,,,13/10/2021,13/10/2021
8445110181790,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0028443,13/10/2021,13/10/2021,,COD,Manifested,Ujjain (Madhya Pradesh),Undelivered,0,,D1,1399,1399,Ujjain,Madhya Pradesh,456001,Narwana_Shivmndr_DPP (Haryana),X-UCI,Narwana_Shivmndr_DPP (Haryana),Manifest uploaded,FALSE,,,,,,,13/10/2021,13/10/2021
8445110156052,RAPPIDX SURFACE,Renu Enterprises,RPDX0024346,04/10/2021,04/10/2021,04/10/2021,COD,Pending,Siliguri_Ashram_DC (West Bengal),Undelivered,0,,D2,1689,1689,Siliguri,West Bengal,734004,Chandigarh_Raiprkln_C (Chandigarh),DLYDC-107,Siliguri_Ashram_DC (West Bengal),Office/Institute closed,TRUE,,10/10/2021,12/10/2021,10/10/2021,,,04/10/2021,13/10/2021
8445110158200,RAPPIDX SURFACE,Shipxpress,RPDX0024622,05/10/2021,06/10/2021,06/10/2021,COD,Delivered,Varanasi_BheemNagar_D (Uttar Pradesh),Delivered,1,1,D1,1399,1399,Varanasi,Uttar Pradesh,221002,Meerut_Rihani_D (Uttar Pradesh),PL-105,Varanasi_BheemNagar_D (Uttar Pradesh),Paid through link,FALSE,11/10/2021,09/10/2021,09/10/2021,11/10/2021,11/10/2021,11/10/2021,05/10/2021,11/10/2021
8445110163133,RAPPIDX SURFACE,Ignis Traders,RPDX0025705,06/10/2021,06/10/2021,06/10/2021,COD,Delivered,Bengaluru_Arakere_Dc (Karnataka),Delivered,1,1,D2,632,632,Bangalore,Karnataka,560076,Delhi_Airport_GW (Delhi),EOD-38,Bengaluru_Arakere_Dc (Karnataka),Delivered to consignee,FALSE,11/10/2021,12/10/2021,12/10/2021,11/10/2021,11/10/2021,11/10/2021,06/10/2021,11/10/2021
8445110153532,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0022996,30/09/2021,01/10/2021,01/10/2021,COD,In Transit,Kavali_Musunur_D (Andhra Pradesh),RT,4,4,D2,1399,1399,Kavali,Andhra Pradesh,524201,Delhi_Airport_GW (Delhi),X-DLL2F,Bangalore_Soukyaroad_GW (Karnataka),Bag Added To Trip,FALSE,,07/10/2021,08/10/2021,05/10/2021,05/10/2021,10/10/2021,30/09/2021,13/10/2021
8445110157942,RAPPIDX SURFACE,Shipxpress,RPDX0024596,05/10/2021,06/10/2021,06/10/2021,COD,Pending,Jodhpur_BasniPhase2_D (Rajasthan),Undelivered,1,1,D1,1399,1399,Jodhpur,Rajasthan,342001,Meerut_Rihani_D (Uttar Pradesh),U-PMA,Jodhpur_BasniPhase2_D (Rajasthan),Package Confirmed Not Missing in Audit,FALSE,,09/10/2021,09/10/2021,10/10/2021,10/10/2021,10/10/2021,05/10/2021,14/10/2021
8445110165756,RAPPIDX SURFACE,Ignis Traders,RPDX0025967,06/10/2021,06/10/2021,06/10/2021,COD,Pending,Siliguri_ShyamNgr_D (West Bengal),Undelivered,1,1,D1,799,799,Siliguri,West Bengal,734010,Delhi_Airport_GW (Delhi),DLYRG-130,Siliguri_ShyamNgr_D (West Bengal),Regional holiday,TRUE,,11/10/2021,13/10/2021,10/10/2021,10/10/2021,10/10/2021,06/10/2021,13/10/2021
8445110015131,RAPPIDX SURFACE,Renu Enterprises,RPDX004590,06/09/2021,06/09/2021,06/09/2021,COD,RTO,Pali_SumerpurRd_D (Rajasthan),Delivered,2,2,D1,1698,1698,Pali,Rajasthan,306401,Chandigarh_Raiprkln_C (Chandigarh),RD-AC,Chandigarh_Raiprkln_C (Chandigarh),RETURN Accepted,FALSE,17/09/2021,10/09/2021,10/09/2021,09/09/2021,09/09/2021,17/09/2021,06/09/2021,17/09/2021
8445110136776,RAPPIDX SURFACE,Renu Enterprises,RPDX0020093,27/09/2021,28/09/2021,28/09/2021,COD,In Transit,Erode (Tamil Nadu),RT,4,4,D2,1689,1689,Erode,Tamil Nadu,638102,Chandigarh_Raiprkln_C (Chandigarh),X-DLL2F,Bangalore_Soukyaroad_GW (Karnataka),Bag Added To Trip,FALSE,,04/10/2021,04/10/2021,04/10/2021,04/10/2021,08/10/2021,27/09/2021,12/10/2021
8445110140630,RAPPIDX SURFACE,Renu Enterprises,RPDX0020754,28/09/2021,29/09/2021,29/09/2021,COD,In Transit,Hunsur_ShabirNagar_D (Karnataka),RT,4,4,D2,1698,1698,Hunsur,Karnataka,571105,Chandigarh_Raiprkln_C (Chandigarh),X-DLL2F,Bangalore_Soukyaroad_GW (Karnataka),Bag Added To Trip,FALSE,,06/10/2021,06/10/2021,05/10/2021,05/10/2021,08/10/2021,28/09/2021,12/10/2021
8445110155444,RAPPIDX SURFACE,Renu Enterprises,RPDX0024113,02/10/2021,04/10/2021,04/10/2021,COD,In Transit,Varanasi (Uttar Pradesh),RT,1,1,D1,1689,1689,Varanasi,Uttar Pradesh,221001,Chandigarh_Raiprkln_C (Chandigarh),X-DLL2F,Chandigarh_Rajpura_GW (Punjab),Bag Added To Trip,FALSE,,08/10/2021,08/10/2021,07/10/2021,07/10/2021,07/10/2021,02/10/2021,14/10/2021
8445110156181,RAPPIDX SURFACE,Renu Enterprises,RPDX0024359,04/10/2021,04/10/2021,04/10/2021,COD,Pending,Hyderabad_Bank_D (Telangana),Undelivered,3,2,D2,1689,1689,Hyderabad,Telangana,500086,Chandigarh_Raiprkln_C (Chandigarh),EOD-86,Hyderabad_Bank_D (Telangana),Not attempted,FALSE,,09/10/2021,09/10/2021,09/10/2021,09/10/2021,13/10/2021,04/10/2021,13/10/2021
8445110158712,RAPPIDX SURFACE,Shipxpress,RPDX0024673,05/10/2021,06/10/2021,06/10/2021,COD,Pending,Pune_North_D_3 (Maharashtra),Undelivered,1,1,D2,1399,1399,Pune,Maharashtra,411062,Meerut_Rihani_D (Uttar Pradesh),EOD-3,Pune_North_D_3 (Maharashtra),Delivery date rescheduled,FALSE,,10/10/2021,10/10/2021,12/10/2021,13/10/2021,13/10/2021,05/10/2021,13/10/2021
8445110171496,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0027345,11/10/2021,11/10/2021,11/10/2021,COD,In Transit,Kottayam_Chungam_D (Kerala),Undelivered,0,,D2,1399,1399,Kottayam,Kerala,686008,Delhi_Airport_GW (Delhi),DLYLH-105,Delhi_Airport_GW (Delhi),Vehicle delayed,FALSE,,17/10/2021,17/10/2021,,,,11/10/2021,13/10/2021
8445110106492,RAPPIDX SURFACE,Ignis Traders 2,RPDX0014363,18/09/2021,18/09/2021,18/09/2021,COD,Delivered,Kanpur_Central_D_8 (Uttar Pradesh),Delivered,3,3,B,1399,1399,Kanpur,Uttar Pradesh,208011,Delhi_Airport_GW (Delhi),EOD-38,Kanpur_Central_D_8 (Uttar Pradesh),Delivered to consignee,FALSE,22/09/2021,21/09/2021,22/09/2021,20/09/2021,20/09/2021,22/09/2021,18/09/2021,22/09/2021
8445110105324,RAPPIDX SURFACE,Ignis Traders 2,RPDX0014277,18/09/2021,18/09/2021,18/09/2021,COD,Delivered,Bangana_Bhaleti_D (Himachal Pradesh),Delivered,1,1,E,1399,1399,Bangana,Himachal Pradesh,174321,Delhi_Airport_GW (Delhi),EOD-38,Bangana_Bhaleti_D (Himachal Pradesh),Delivered to consignee,FALSE,20/09/2021,20/09/2021,21/09/2021,20/09/2021,20/09/2021,20/09/2021,18/09/2021,20/09/2021
